$L1,774302,1.010,0.112,1.007,-6.71,-3.71,2.00,120.45,25.85*5F
$L1,774353,1.005,0.064,0.999,-6.90,-3.62,2.00,120.45,25.85*5D
$L1,774404,0.983,0.002,0.999,-7.08,-3.53,2.00,120.45,25.85*5C
$L1,774455,1.003,-0.034,0.990,-7.26,-3.44,2.00,120.44,25.85*72
$L1,774506,0.984,-0.108,0.998,-7.43,-3.35,2.00,120.44,25.86*72
$L1,774557,0.985,-0.170,1.004,-7.60,-3.25,2.00,120.44,25.86*75
$L1,774607,0.975,-0.203,0.995,-7.76,-3.15,2.00,120.44,25.86*7F
$L1,774659,0.957,-0.255,0.991,-7.92,-3.05,2.00,120.44,25.86*78
$L1,774710,0.950,-0.313,0.992,-8.07,-2.95,2.00,120.44,25.86*78
$L1,774761,0.936,-0.349,0.996,-8.22,-2.85,2.00,120.44,25.86*73
$L1,774812,0.910,-0.414,0.999,-8.36,-2.74,2.00,120.44,25.86*77
$L1,774862,0.881,-0.454,0.997,-8.50,-2.64,2.00,120.43,25.86*75
$L1,774913,0.864,-0.485,1.006,-8.63,-2.53,2.00,120.43,25.87*70
$L1,774964,0.830,-0.540,1.002,-8.76,-2.42,2.00,120.43,25.87*79
$L1,775015,0.802,-0.557,0.997,-8.88,-2.30,2.00,120.43,25.87*70
$L1,775066,0.783,-0.616,0.990,-8.99,-2.19,2.00,120.43,25.87*78
$L1,775117,0.748,-0.669,0.993,-9.10,-2.07,2.00,120.43,25.87*7C
$L1,775168,0.706,-0.691,1.001,-9.20,-1.96,2.00,120.43,25.87*72
$L1,775220,0.685,-0.731,0.991,-9.30,-1.84,2.00,120.43,25.87*7F
$L1,775271,0.630,-0.769,0.997,-9.39,-1.72,2.00,120.42,25.87*7F
$L1,775322,0.591,-0.787,0.999,-9.48,-1.60,2.00,120.42,25.88*74
$L1,775373,0.558,-0.819,1.005,-9.55,-1.48,2.00,120.42,25.88*76
$L1,775424,0.537,-0.855,1.000,-9.63,-1.35,2.00,120.42,25.88*78
$L1,775475,0.484,-0.862,1.001,-9.69,-1.23,2.00,120.42,25.88*7D
$L1,775526,0.445,-0.891,0.991,-9.75,-1.11,2.00,120.42,25.88*76
$L1,775577,0.383,-0.921,1.004,-9.80,-0.98,2.00,120.42,25.88*7B
$L1,775628,0.353,-0.929,1.007,-9.85,-0.86,2.00,120.41,25.88*7D
$L1,775679,0.292,-0.944,0.992,-9.89,-0.73,2.00,120.41,25.88*7C
$L1,775729,0.235,-0.989,0.999,-9.93,-0.61,2.00,120.41,25.89*76
$L1,775781,0.210,-0.970,1.001,-9.95,-0.48,2.00,120.41,25.89*71
$L1,775831,0.142,-0.975,1.008,-9.97,-0.35,2.00,120.41,25.89*75
$L1,775882,0.099,-1.015,0.999,-9.99,-0.23,2.00,120.41,25.89*7D
$L1,775933,0.041,-1.018,0.997,-10.00,-0.10,2.00,120.41,25.89*48
$L1,775984,-0.027,-1.016,1.001,-10.00,0.03,2.00,120.40,25.89*4E
$L1,776035,-0.064,-0.993,1.008,-10.00,0.15,2.00,120.40,25.89*42
$L1,776085,-0.104,-0.983,0.990,-9.98,0.28,2.00,120.40,25.89*71
$L1,776136,-0.176,-0.987,1.003,-9.97,0.41,2.00,120.40,25.89*7B
$L1,776187,-0.219,-0.966,0.993,-9.94,0.53,2.00,120.40,25.90*7D
$L1,776238,-0.261,-0.955,1.002,-9.91,0.66,2.00,120.40,25.90*76
$L1,776289,-0.315,-0.948,0.993,-9.88,0.79,2.00,120.40,25.90*74
$L1,776339,-0.339,-0.951,0.993,-9.83,0.91,2.00,120.39,25.90*7B
$L1,776390,-0.406,-0.901,0.996,-9.78,1.04,2.00,120.39,25.90*7A
$L1,776441,-0.458,-0.884,1.003,-9.73,1.16,2.00,120.39,25.90*7A
$L1,776492,-0.482,-0.854,1.002,-9.66,1.28,2.00,120.39,25.90*76
$L1,776544,-0.547,-0.853,0.996,-9.60,1.41,2.00,120.39,25.90*7F
$L1,776594,-0.591,-0.808,1.009,-9.52,1.53,2.00,120.39,25.90*7B
$L1,776646,-0.641,-0.799,1.005,-9.44,1.65,2.00,120.38,25.91*70
$L1,776697,-0.679,-0.753,1.007,-9.35,1.77,2.00,120.38,25.91*76
$L1,776748,-0.706,-0.714,1.007,-9.26,1.89,2.00,120.38,25.91*7C
$L1,776799,-0.721,-0.679,0.993,-9.16,2.01,2.00,120.38,25.91*7A
$L1,776850,-0.780,-0.658,0.994,-9.05,2.12,2.00,120.38,25.91*7F
$L1,776900,-0.803,-0.602,1.007,-8.94,2.24,2.00,120.38,25.91*7E
$L1,776952,-0.831,-0.553,0.991,-8.83,2.35,2.00,120.37,25.91*71
$L1,777003,-0.873,-0.528,1.009,-8.70,2.46,2.00,120.37,25.91*76
$L1,777053,-0.866,-0.458,1.004,-8.58,2.57,2.00,120.37,25.91*76
$L1,777104,-0.902,-0.423,0.999,-8.44,2.68,2.00,120.37,25.92*74
$L1,777155,-0.936,-0.395,0.997,-8.30,2.79,2.00,120.37,25.92*70
$L1,777206,-0.941,-0.347,1.010,-8.16,2.89,2.00,120.37,25.92*76
$L1,777258,-0.968,-0.294,0.992,-8.01,3.00,2.00,120.36,25.92*7C
$L1,777309,-0.986,-0.243,1.000,-7.85,3.10,2.00,120.36,25.92*72
$L1,777360,-0.982,-0.182,0.997,-7.69,3.20,2.00,120.36,25.92*70
$L1,777411,-0.978,-0.127,1.002,-7.52,3.29,2.00,120.36,25.92*7E
$L1,777462,-1.016,-0.085,0.994,-7.35,3.39,2.00,120.36,25.92*74
$L1,777513,-0.997,-0.029,0.991,-7.18,3.48,2.00,120.35,25.92*7B
$L1,777564,-0.984,0.004,0.997,-7.00,3.57,2.00,120.35,25.92*5A
$L1,777615,-0.999,0.062,0.994,-6.81,3.66,2.00,120.35,25.93*5B
$L1,777666,-0.994,0.110,1.001,-6.63,3.75,2.00,120.35,25.93*5C
$L1,777717,-0.972,0.187,1.007,-6.43,3.83,2.00,120.35,25.93*50
$L1,777768,-0.965,0.228,0.995,-6.23,3.91,2.00,120.35,25.93*5E
$L1,777820,-0.961,0.277,1.002,-6.03,3.99,2.00,120.34,25.93*5E
$L1,777871,-0.932,0.327,1.008,-5.82,4.06,2.00,120.34,25.93*59
$L1,777922,-0.915,0.369,0.991,-5.62,4.14,2.00,120.34,25.93*54
$L1,777973,-0.914,0.411,0.991,-5.40,4.21,2.00,120.34,25.93*5F
$L1,778024,-0.874,0.448,1.002,-5.19,4.28,2.00,120.34,25.93*57
$L1,778075,-0.857,0.526,1.009,-4.97,4.34,2.00,120.33,25.93*5D
$L1,778126,-0.847,0.564,1.004,-4.74,4.40,2.00,120.33,25.93*5E
$L1,778177,-0.824,0.611,0.991,-4.52,4.46,2.00,120.33,25.94*5F
$L1,778228,-0.790,0.648,0.994,-4.29,4.52,2.00,120.33,25.94*56
$L1,778279,-0.729,0.682,1.000,-4.06,4.57,2.00,120.33,25.94*5B
$L1,778330,-0.725,0.713,1.010,-3.82,4.62,2.00,120.32,25.94*5F
$L1,778381,-0.653,0.747,1.005,-3.59,4.67,2.00,120.32,25.94*53
$L1,778432,-0.629,0.756,0.994,-3.35,4.71,2.00,120.32,25.94*5C
$L1,778482,-0.603,0.788,0.999,-3.11,4.75,2.00,120.32,25.94*53
$L1,778533,-0.565,0.854,1.009,-2.87,4.79,2.00,120.32,25.94*56
$L1,778585,-0.491,0.864,1.008,-2.62,4.83,2.00,120.31,25.94*5E
$L1,778636,-0.444,0.888,0.990,-2.37,4.86,2.00,120.31,25.94*53
$L1,778687,-0.409,0.922,0.998,-2.12,4.89,2.00,120.31,25.94*51
$L1,778738,-0.350,0.940,0.999,-1.87,4.91,2.00,120.31,25.95*5D
$L1,778790,-0.311,0.929,1.002,-1.62,4.93,2.00,120.31,25.95*56
$L1,778841,-0.256,0.977,0.995,-1.36,4.95,2.00,120.30,25.95*5C
$L1,778893,-0.231,0.993,1.008,-1.11,4.97,2.00,120.30,25.95*53
$L1,778944,-0.176,0.989,1.007,-0.85,4.98,2.00,120.30,25.95*5F
$L1,778995,-0.132,0.979,1.005,-0.60,4.99,2.00,120.30,25.95*54
$L1,779046,-0.075,0.988,1.001,-0.34,5.00,2.00,120.30,25.95*5A
$L1,779097,0.000,0.995,0.998,-0.09,5.00,2.00,120.29,25.95*7B
$L1,779148,0.024,1.001,1.000,0.17,5.00,2.00,120.29,25.95*50
$L1,779198,0.077,1.000,0.993,0.42,5.00,2.00,120.29,25.95*58
$L1,779250,0.144,1.007,1.008,0.67,4.99,2.00,120.29,25.95*55
$L1,779301,0.190,0.971,1.003,0.93,4.98,2.00,120.29,25.95*51
$L1,779351,0.252,0.991,0.997,1.18,4.96,2.00,120.28,25.95*5F
$L1,779402,0.286,0.959,0.991,1.43,4.95,2.00,120.28,25.96*5B
$L1,779453,0.348,0.958,1.004,1.69,4.93,2.00,120.28,25.96*57
$L1,779504,0.384,0.914,0.998,1.94,4.91,2.00,120.28,25.96*51
$L1,779555,0.424,0.895,1.007,2.18,4.88,2.00,120.28,25.96*51
$L1,779606,0.458,0.863,0.991,2.43,4.85,2.00,120.27,25.96*5D
$L1,779657,0.532,0.850,1.007,2.68,4.82,2.00,120.27,25.96*5D
$L1,779708,0.570,0.847,1.001,2.92,4.78,2.00,120.27,25.96*50
$L1,779759,0.605,0.780,0.997,3.17,4.74,2.00,120.27,25.96*56
$L1,779809,0.647,0.769,1.000,3.40,4.70,2.00,120.27,25.96*5D
$L1,779860,0.674,0.753,1.000,3.64,4.66,2.00,120.26,25.96*5B
$L1,779911,0.721,0.711,0.999,3.88,4.61,2.00,120.26,25.96*56
$L1,779961,0.767,0.655,0.993,4.11,4.56,2.00,120.26,25.96*5B
$L1,780013,0.784,0.618,1.006,4.34,4.50,2.00,120.26,25.96*50
$L1,780064,0.802,0.600,1.008,4.57,4.45,2.00,120.25,25.96*54
$L1,780115,0.825,0.558,1.007,4.80,4.39,2.00,120.25,25.97*57
$L1,780166,0.886,0.508,0.999,5.02,4.33,2.00,120.25,25.97*51
$L1,780217,0.892,0.432,1.006,5.24,4.26,2.00,120.25,25.97*57
$L1,780268,0.920,0.423,0.996,5.45,4.19,2.00,120.25,25.97*5D
$L1,780320,0.924,0.367,1.001,5.67,4.12,2.00,120.24,25.97*5F
$L1,780425,0.969,0.246,1.010,6.09,3.96,2.00,120.24,25.97*56
$L1,780475,0.971,0.197,1.001,6.29,3.89,2.00,120.24,25.97*59
$L1,780526,0.984,0.168,1.008,6.49,3.81,2.00,120.23,25.97*54
$L1,780577,0.974,0.118,0.996,6.68,3.72,2.00,120.23,25.97*58
$L1,780628,0.990,0.059,1.007,6.87,3.64,2.00,120.23,25.97*59
$L1,780679,1.002,0.016,1.005,7.05,3.55,2.00,120.23,25.97*5E
$L1,780730,1.011,-0.062,0.995,7.23,3.46,2.00,120.23,25.97*79
$L1,780781,1.011,-0.106,1.005,7.40,3.36,2.00,120.22,25.97*72
$L1,780831,1.004,-0.135,0.995,7.57,3.27,2.00,120.22,25.97*75
$L1,780883,0.993,-0.188,0.999,7.73,3.17,2.00,120.22,25.97*75
$L1,780934,0.974,-0.242,1.002,7.89,3.07,2.00,120.22,25.98*75
$L1,780984,0.958,-0.311,1.002,8.05,2.97,2.00,120.21,25.98*77
$L1,781035,0.938,-0.345,0.990,8.19,2.87,2.00,120.21,25.98*7D
$L1,781086,0.925,-0.381,1.004,8.34,2.76,2.00,120.21,25.98*75
$L1,781137,0.913,-0.422,0.992,8.48,2.65,2.00,120.21,25.98*7B
$L1,781188,0.863,-0.463,1.001,8.61,2.54,2.00,120.20,25.98*76
$L1,781239,0.844,-0.540,1.007,8.74,2.43,2.00,120.20,25.98*7E
$L1,781290,0.813,-0.585,0.998,8.86,2.32,2.00,120.20,25.98*73
$L1,781342,0.779,-0.629,0.996,8.97,2.21,2.00,120.20,25.98*77
$L1,781393,0.765,-0.651,0.995,9.08,2.09,2.00,120.19,25.98*7D
$L1,781445,0.705,-0.684,1.008,9.19,1.97,2.00,120.19,25.98*77
$L1,781496,0.696,-0.743,0.998,9.29,1.85,2.00,120.19,25.98*79
$L1,781547,0.666,-0.740,0.996,9.38,1.73,2.00,120.19,25.98*7F
$L1,781599,0.592,-0.808,0.993,9.46,1.61,2.00,120.19,25.98*78
$L1,781650,0.560,-0.825,1.007,9.54,1.49,2.00,120.18,25.98*71
$L1,781701,0.516,-0.860,0.999,9.62,1.37,2.00,120.18,25.98*77
$L1,781752,0.478,-0.865,1.007,9.68,1.25,2.00,120.18,25.98*7B
$L1,781802,0.458,-0.900,1.000,9.74,1.12,2.00,120.18,25.98*7F
$L1,781853,0.390,-0.927,1.000,9.80,1.00,2.00,120.17,25.98*7A
$L1,781904,0.340,-0.920,1.003,9.85,0.87,2.00,120.17,25.98*7B
$L1,781955,0.314,-0.973,0.995,9.89,0.75,2.00,120.17,25.99*7F
$L1,782007,0.241,-0.975,0.996,9.92,0.62,2.00,120.17,25.99*7A
$L1,782058,0.209,-0.985,0.990,9.95,0.50,2.00,120.16,25.99*72
$L1,782109,0.164,-0.985,1.007,9.97,0.37,2.00,120.16,25.99*7A
$L1,782160,0.081,-0.996,0.991,9.99,0.24,2.00,120.16,25.99*76
$L1,782210,0.036,-1.008,1.003,10.00,0.11,2.00,120.16,25.99*4C
$L1,782262,-0.008,-0.989,1.005,10.00,-0.01,2.00,120.15,25.99*41
$L1,782313,-0.064,-1.004,0.994,10.00,-0.14,2.00,120.15,25.99*45
$L1,782364,-0.094,-1.005,1.004,9.99,-0.27,2.00,120.15,25.99*72
$L1,782415,-0.157,-1.001,0.995,9.97,-0.40,2.00,120.15,25.99*76
$L1,782466,-0.227,-0.993,1.007,9.95,-0.52,2.00,120.14,25.99*76
$L1,782517,-0.258,-0.968,0.999,9.92,-0.65,2.00,120.14,25.99*71
$L1,782568,-0.305,-0.948,1.008,9.88,-0.78,2.00,120.14,25.99*75
$L1,782619,-0.348,-0.954,1.008,9.84,-0.90,2.00,120.14,25.99*7E
$L1,782670,-0.390,-0.912,1.003,9.79,-1.03,2.00,120.13,25.99*73
$L1,782721,-0.433,-0.896,1.001,9.73,-1.15,2.00,120.13,25.99*7A
$L1,782772,-0.487,-0.885,0.996,9.67,-1.28,2.00,120.13,25.99*7C
$L1,782823,-0.553,-0.824,0.994,9.60,-1.40,2.00,120.13,25.99*7F
$L1,782874,-0.583,-0.829,0.995,9.53,-1.52,2.00,120.12,25.99*7E
$L1,782925,-0.601,-0.799,1.009,9.45,-1.64,2.00,120.12,25.99*79
$L1,782976,-0.669,-0.732,1.008,9.36,-1.76,2.00,120.12,25.99*76
$L1,783027,-0.716,-0.716,0.997,9.27,-1.88,2.00,120.12,25.99*7A
$L1,783078,-0.728,-0.700,0.996,9.17,-2.00,2.00,120.11,25.99*78
$L1,783129,-0.748,-0.636,0.994,9.06,-2.11,2.00,120.11,25.99*7D
$L1,783180,-0.802,-0.595,0.992,8.95,-2.23,2.00,120.11,25.99*79
$L1,783231,-0.822,-0.571,0.994,8.84,-2.34,2.00,120.11,25.99*78
$L1,783281,-0.840,-0.536,1.009,8.71,-2.45,2.00,120.11,25.99*74
$L1,783332,-0.876,-0.490,1.009,8.59,-2.56,2.00,120.10,25.99*7C
$L1,783386,-0.886,-0.425,1.001,8.45,-2.68,2.00,120.10,25.99*7A
$L1,783437,-0.921,-0.369,1.004,8.31,-2.78,2.00,120.10,26.00*70
$L1,783488,-0.955,-0.345,1.003,8.16,-2.89,2.00,120.09,26.00*7D
$L1,783539,-0.971,-0.288,1.004,8.01,-2.99,2.00,120.09,26.00*70
$L1,783590,-0.991,-0.247,1.007,7.86,-3.09,2.00,120.09,26.00*75
$L1,783641,-0.986,-0.185,0.997,7.70,-3.19,2.00,120.09,26.00*78
$L1,783692,-0.976,-0.128,0.993,7.53,-3.29,2.00,120.08,26.00*79
$L1,783744,-1.011,-0.084,1.007,7.36,-3.39,2.00,120.08,26.00*7A
$L1,783796,-1.012,-0.047,1.005,7.18,-3.48,2.00,120.08,26.00*71
$L1,783847,-1.020,0.037,1.005,7.00,-3.57,2.00,120.08,26.00*5E
$L1,783898,-1.013,0.075,0.997,6.82,-3.66,2.00,120.07,26.00*5F
$L1,783949,-0.982,0.134,1.002,6.63,-3.74,2.00,120.07,26.00*5E
$L1,783999,-0.979,0.183,1.005,6.44,-3.83,2.00,120.07,26.00*51
$L1,784051,-0.980,0.216,1.006,6.23,-3.91,2.00,120.07,26.00*53
$L1,784102,-0.945,0.281,1.007,6.03,-3.99,2.00,120.06,26.00*59
$L1,784154,-0.932,0.303,1.010,5.82,-4.06,2.00,120.06,26.00*5C
$L1,784205,-0.943,0.351,1.005,5.62,-4.14,2.00,120.06,26.00*53
$L1,784256,-0.922,0.433,1.003,5.40,-4.21,2.00,120.06,26.00*51
$L1,784308,-0.889,0.445,0.993,5.18,-4.28,2.00,120.05,26.00*5C
$L1,784359,-0.877,0.493,0.990,4.96,-4.34,2.00,120.05,26.00*5B
$L1,784410,-0.829,0.544,1.004,4.74,-4.40,2.00,120.05,26.00*5B
$L1,784461,-0.823,0.584,1.004,4.52,-4.46,2.00,120.05,26.00*59
$L1,784512,-0.771,0.641,1.005,4.29,-4.52,2.00,120.04,26.00*57
$L1,784563,-0.738,0.683,1.000,4.05,-4.57,2.00,120.04,26.00*5C
$L1,784614,-0.723,0.698,1.008,3.82,-4.62,2.00,120.04,26.00*59
$L1,784665,-0.685,0.744,0.994,3.58,-4.67,2.00,120.04,26.00*5D
$L1,784716,-0.634,0.765,0.993,3.34,-4.71,2.00,120.03,26.00*5C
$L1,784766,-0.571,0.800,1.004,3.10,-4.75,2.00,120.03,26.00*51
$L1,784817,-0.538,0.839,1.005,2.86,-4.79,2.00,120.03,26.00*5C
$L1,784868,-0.490,0.846,1.000,2.62,-4.83,2.00,120.03,26.00*55
$L1,784919,-0.465,0.900,0.995,2.37,-4.86,2.00,120.02,26.00*5B
$L1,784971,-0.424,0.918,0.993,2.12,-4.89,2.00,120.02,26.00*57
$L1,785022,-0.376,0.917,1.002,1.87,-4.91,2.00,120.02,26.00*50
$L1,785073,-0.305,0.937,1.008,1.62,-4.93,2.00,120.02,26.00*51
$L1,785124,-0.253,0.946,0.992,1.36,-4.95,2.00,120.01,26.00*59
$L1,785176,-0.200,0.981,1.002,1.11,-4.97,2.00,120.01,26.00*55
$L1,785226,-0.152,0.987,0.999,0.86,-4.98,2.00,120.01,26.00*5B
$L1,785278,-0.107,0.996,1.000,0.60,-4.99,2.00,120.01,26.00*51
$L1,785328,-0.062,1.015,1.007,0.35,-5.00,2.00,120.00,26.00*53
$L1,785379,-0.037,1.010,1.006,0.09,-5.00,2.00,120.00,26.00*5C
$L1,785431,0.039,0.997,1.004,-0.16,-5.00,2.00,120.00,26.00*52
$L1,785482,0.078,0.990,1.003,-0.42,-5.00,2.00,120.00,26.00*5E
$L1,785538,0.122,1.004,1.003,-0.70,-4.99,2.00,119.99,26.00*5F
$L1,785588,0.203,0.963,0.991,-0.95,-4.98,2.00,119.99,26.00*54
$L1,785639,0.252,0.975,1.006,-1.20,-4.96,2.00,119.99,26.00*59
$L1,785689,0.282,0.969,1.006,-1.45,-4.95,2.00,119.99,26.00*52
$L1,785740,0.347,0.936,0.990,-1.70,-4.93,2.00,119.98,26.00*52
$L1,785791,0.369,0.915,1.005,-1.96,-4.90,2.00,119.98,26.00*5C
$L1,785842,0.439,0.893,1.002,-2.20,-4.88,2.00,119.98,26.00*50
$L1,785893,0.470,0.894,0.997,-2.45,-4.85,2.00,119.98,26.00*5C
$L1,785944,0.527,0.846,0.997,-2.70,-4.81,2.00,119.97,26.00*56
$L1,785995,0.547,0.837,0.995,-2.94,-4.78,2.00,119.97,26.00*54
$L1,786047,0.617,0.793,0.992,-3.19,-4.74,2.00,119.97,26.00*59
$L1,786098,0.638,0.771,0.997,-3.43,-4.70,2.00,119.97,26.00*54
$L1,786149,0.666,0.712,0.999,-3.67,-4.65,2.00,119.96,26.00*5A
$L1,786200,0.727,0.708,0.992,-3.90,-4.60,2.00,119.96,26.00*5D
$L1,786251,0.734,0.663,1.000,-4.14,-4.55,2.00,119.96,26.00*59
$L1,786302,0.781,0.618,0.994,-4.37,-4.50,2.00,119.95,26.00*5E
$L1,786353,0.819,0.579,0.997,-4.60,-4.44,2.00,119.95,26.00*54
$L1,786404,0.832,0.527,1.003,-4.82,-4.38,2.00,119.95,26.00*51
$L1,786455,0.889,0.478,0.991,-5.05,-4.32,2.00,119.95,26.00*59
$L1,786506,0.914,0.430,1.005,-5.26,-4.25,2.00,119.94,26.00*54
$L1,786557,0.914,0.406,0.991,-5.48,-4.18,2.00,119.94,26.00*56
$L1,786609,0.921,0.364,1.000,-5.69,-4.11,2.00,119.94,26.00*51
$L1,786660,0.955,0.315,1.000,-5.90,-4.04,2.00,119.94,26.00*59
$L1,786711,0.965,0.273,1.010,-6.10,-3.96,2.00,119.93,26.00*5D
$L1,786761,0.959,0.213,1.001,-6.30,-3.88,2.00,119.93,26.00*5E
$L1,786812,0.984,0.165,0.998,-6.50,-3.80,2.00,119.93,26.00*51
$L1,786863,0.995,0.121,1.003,-6.69,-3.72,2.00,119.93,26.00*5A
$L1,786914,1.012,0.060,0.992,-6.87,-3.63,2.00,119.92,26.00*59
$L1,786964,0.985,0.020,1.002,-7.06,-3.54,2.00,119.92,26.00*51
$L1,787015,0.990,-0.031,0.993,-7.23,-3.45,2.00,119.92,26.00*71
$L1,787066,0.998,-0.091,1.008,-7.41,-3.36,2.00,119.92,26.00*7D
$L1,787117,0.986,-0.140,0.992,-7.57,-3.26,2.00,119.91,26.00*76
$L1,787168,0.993,-0.191,0.997,-7.74,-3.17,2.00,119.91,26.00*70
$L1,787219,0.952,-0.263,1.001,-7.90,-3.07,2.00,119.91,26.00*7A
$L1,787270,0.967,-0.287,1.006,-8.05,-2.96,2.00,119.91,26.00*74
$L1,787321,0.932,-0.332,1.007,-8.20,-2.86,2.00,119.90,26.00*78
$L1,787372,0.908,-0.398,0.996,-8.35,-2.75,2.00,119.90,26.00*7F
$L1,787423,0.907,-0.457,1.003,-8.48,-2.65,2.00,119.90,25.99*7B
$L1,787475,0.884,-0.474,0.992,-8.62,-2.54,2.00,119.90,25.99*79
$L1,787526,0.829,-0.510,1.009,-8.74,-2.43,2.00,119.89,25.99*79
$L1,787577,0.801,-0.588,0.995,-8.86,-2.31,2.00,119.89,25.99*73
$L1,787628,0.776,-0.630,1.009,-8.98,-2.20,2.00,119.89,25.99*77
$L1,787679,0.765,-0.669,0.993,-9.09,-2.09,2.00,119.89,25.99*74
$L1,787729,0.739,-0.672,1.003,-9.19,-1.97,2.00,119.88,25.99*76
$L1,787781,0.686,-0.727,1.001,-9.29,-1.85,2.00,119.88,25.99*72
$L1,787831,0.635,-0.772,1.001,-9.38,-1.73,2.00,119.88,25.99*77
$L1,787882,0.603,-0.809,1.006,-9.47,-1.61,2.00,119.88,25.99*75
$L1,787933,0.589,-0.834,1.006,-9.54,-1.49,2.00,119.87,25.99*76
$L1,787984,0.530,-0.831,0.999,-9.62,-1.37,2.00,119.87,25.99*7F
$L1,788035,0.483,-0.891,0.998,-9.68,-1.25,2.00,119.87,25.99*78
$L1,788086,0.456,-0.899,0.996,-9.74,-1.12,2.00,119.87,25.99*77
$L1,788137,0.378,-0.933,1.009,-9.80,-1.00,2.00,119.86,25.99*71
$L1,788188,0.341,-0.956,0.998,-9.85,-0.87,2.00,119.86,25.99*77
$L1,788239,0.314,-0.958,0.995,-9.89,-0.75,2.00,119.86,25.99*7C
$L1,788290,0.234,-0.978,0.996,-9.92,-0.62,2.00,119.86,25.99*71
$L1,788340,0.214,-0.982,1.010,-9.95,-0.50,2.00,119.85,25.99*79
$L1,788392,0.160,-0.981,0.996,-9.97,-0.37,2.00,119.85,25.99*70
$L1,788443,0.083,-0.994,1.008,-9.99,-0.24,2.00,119.85,25.99*70
$L1,788494,0.056,-0.991,0.996,-10.00,-0.11,2.00,119.85,25.99*46
$L1,788545,-0.018,-1.006,1.004,-10.00,0.01,2.00,119.85,25.99*45
$L1,788596,-0.051,-0.982,0.992,-10.00,0.14,2.00,119.84,25.99*40
$L1,788647,-0.089,-0.985,1.003,-9.99,0.27,2.00,119.84,25.99*75
$L1,788698,-0.171,-0.985,0.996,-9.97,0.40,2.00,119.84,25.99*7A
$L1,788749,-0.196,-0.984,1.004,-9.95,0.52,2.00,119.84,25.99*7D
$L1,788800,-0.262,-0.963,0.996,-9.92,0.65,2.00,119.83,25.99*79
$L1,788850,-0.316,-0.938,0.990,-9.88,0.77,2.00,119.83,25.99*7E
$L1,788902,-0.360,-0.922,1.008,-9.84,0.90,2.00,119.83,25.98*7F
$L1,788953,-0.418,-0.923,0.995,-9.79,1.03,2.00,119.83,25.98*77
$L1,789003,-0.451,-0.882,0.998,-9.73,1.15,2.00,119.82,25.98*7C
$L1,789054,-0.509,-0.866,0.993,-9.67,1.27,2.00,119.82,25.98*77
$L1,789105,-0.541,-0.835,1.002,-9.60,1.40,2.00,119.82,25.98*7E
$L1,789157,-0.586,-0.833,1.005,-9.53,1.52,2.00,119.82,25.98*70
$L1,789208,-0.609,-0.767,1.003,-9.45,1.64,2.00,119.81,25.98*74
$L1,789259,-0.647,-0.767,0.993,-9.36,1.76,2.00,119.81,25.98*7C
$L1,789309,-0.701,-0.735,1.005,-9.27,1.88,2.00,119.81,25.98*7A
$L1,789360,-0.731,-0.663,1.010,-9.17,2.00,2.00,119.81,25.98*70
$L1,789411,-0.754,-0.632,1.003,-9.06,2.11,2.00,119.80,25.98*75
$L1,789462,-0.790,-0.612,1.007,-8.95,2.23,2.00,119.80,25.98*75
$L1,789513,-0.808,-0.549,1.002,-8.84,2.34,2.00,119.80,25.98*72
$L1,789564,-0.846,-0.509,1.004,-8.72,2.45,2.00,119.80,25.98*75
$L1,789615,-0.886,-0.465,1.007,-8.59,2.56,2.00,119.80,25.98*7F
$L1,789666,-0.911,-0.412,0.996,-8.45,2.67,2.00,119.79,25.98*7D
$L1,789717,-0.924,-0.402,1.009,-8.32,2.78,2.00,119.79,25.98*7D
$L1,789768,-0.960,-0.342,1.007,-8.17,2.88,2.00,119.79,25.98*70
$L1,789818,-0.956,-0.273,0.995,-8.02,2.98,2.00,119.79,25.98*78
$L1,789869,-0.986,-0.221,1.008,-7.87,3.09,2.00,119.78,25.98*72
$L1,789920,-0.978,-0.206,1.006,-7.71,3.19,2.00,119.78,25.97*73
$L1,789971,-0.974,-0.149,1.007,-7.54,3.28,2.00,119.78,25.97*77
$L1,790022,-0.998,-0.084,0.998,-7.37,3.38,2.00,119.78,25.97*78
$L1,790073,-1.017,-0.051,1.008,-7.20,3.47,2.00,119.77,25.97*7B
$L1,790124,-0.985,0.013,1.009,-7.02,3.56,2.00,119.77,25.97*51
$L1,790175,-1.001,0.079,0.998,-6.84,3.65,2.00,119.77,25.97*52
$L1,790226,-0.989,0.123,1.007,-6.65,3.74,2.00,119.77,25.97*50
$L1,790278,-0.970,0.168,0.998,-6.45,3.82,2.00,119.77,25.97*57
$L1,790329,-0.970,0.206,0.993,-6.26,3.90,2.00,119.76,25.97*55
$L1,790380,-0.964,0.253,1.005,-6.06,3.98,2.00,119.76,25.97*5E
$L1,790431,-0.946,0.320,0.996,-5.85,4.05,2.00,119.76,25.97*5F
$L1,790482,-0.951,0.370,0.999,-5.64,4.13,2.00,119.76,25.97*53
$L1,790533,-0.896,0.404,0.991,-5.43,4.20,2.00,119.75,25.97*58
$L1,790584,-0.881,0.452,1.003,-5.21,4.27,2.00,119.75,25.97*51
$L1,790634,-0.858,0.498,1.005,-5.00,4.33,2.00,119.75,25.97*5B
$L1,790685,-0.856,0.546,0.998,-4.77,4.39,2.00,119.75,25.97*5A
